RECORD_ID,ANALYSIS_DATE_TIME,SECURITY_NAME,SYMBOL,ITEM_INTERVAL,DIRECTION,STATUS,PL_RISK,BARS_TO_EXIT,STOP_LOSS_EXIT,CURRENT_DATE_TIME,CURRENT_PRICE,COST,PL,RISK,FILL_DATE_TIME,FILL_PRICE,TRADE_SPAN_BARS,EXIT_DATE_TIME,EXIT_PRICE,PATTERN_TYPE,DEGREE,RATING,MAX_PL_RISK,MIN_PL_RISK,HIDDEN_WAVES,SWING_POINTS_DISPLAY,SWING_POINTS_PATTERN,SWING_POINTS_RANGE,POWERPACK,MIN_RATING,PATTERN_FILTER,EXPECTED_TARGET_ACCURACY,EXPECTED_RANDOM_TARGET_ACCURACY,EXPECTED_BULLSEYE_ACCURACY,EXPECTED_RANDOM_BULLSEYE_ACCURACY,W1_START_POS,W1_START_DATE_TIME,W1_START_PRICE,W1_LENGTH_BARS,W1_SUB_PATTERN,W1_SWING_POINTS,W2_START_DATE_TIME,W2_START_PRICE,W2_START_PRICE_HIT,W2_LENGTH_BARS,W2_SUB_PATTERN,W2_SWING_POINTS,W2_FAILURE,W2_END_PRICE,W2_EXTREME_PRICE,W2_EXTREME_PRICE_HIT,W2_W1_PRICE,W2_W1_TIME,W3_START_DATE_TIME,W3_START_PRICE,W3_START_PRICE_HIT,W3_PRICE_AT_ANALYSIS,W3_LENGTH_BARS_AT_ANALYSIS,W3_LABEL,W3_SUB_PATTERN,W3_SWING_POINTS,W3_W1_PRICE_AT_ANALYSIS,W3_W2_PRICE_AT_ANALYSIS,BARS_TO_TARGET_START,BARS_TO_BULLSEYE_START,BULLSEYE_START_HIT,BARS_TO_BULLSEYE_END,BARS_TO_TARGET_END,TARGET_AREA_NEAR_PRICE,TARGET_AREA_NEAR_RATIO,TARGET_AREA_NEAR_HIT,BULLSEYE_AREA_NEAR,BULLSEYE_AREA_NEAR_RATIO,BULLSEYE_AREA_NEAR_HIT,BULLSEYE_MID_PRICE,BULLSEYE_MID_RATIO,BULLSEYE_MID_HIT,BULLSEYE_MID_AVE_PRICE,BULLSEYE_MID_AVE_RATIO,BULLSEYE_MID_AVE_HIT,BULLSEYE_AREA_FAR_PRICE,BULLSEYE_AREA_FAR_RATIO,BULLSEYE_AREA_FAR_HIT,TARGET_AREA_FAR,TARGET_AREA_FAR_RATIO,TARGET_AREA_FAR_HIT,FIRST_LOAD_DATE_TIME,FIRST_LOAD_DATE_AT_ANALYSIS,BARS_LOADED,BARS_DISPLAYED,SCAN_PATTERN,SCAN_WAVE_NUMBER,SCANNER_LARGE_FILTER,SCANNER_MIN_RATING,SCANNER_HIDDEN_WAVES,SCANNER_MIN_BARS,SCANNER_MAX_GAP,SCANNER_DIRECTION,SCANNER_EXCLUDE_IN_PRICE_TARGET,SCANNER_EXCLUDE_IN_TIME_TARGET,SCANNER_BULLSEYE_ONLY,PERF_FILTER_MIN_RATING_LARGEST_DEGREE,PERF_FILTER_STOP_LOSS_POSITION,PERF_FILTER_MIN_W2_W1_PRICE,PERF_FILTER_MAX_W2_W1_PRICE,PERF_FILTER_MIN_W2_W1_TIME,PERF_FILTER_MAX_W2_W1,PERF_FILTER_MIN_BARS_BEFORE_TARGET,PL_RISK_PER_BAR,CREATED_WITH_AUTO_TRADER,CREATED_IN_SIMPLE_MODE,SCREEN_SHOT_PATH_INITIAL,SCREEN_SHOT_PATH_CURRENT,SCREEN_SHOT_FINAL,DATETIME_RECORD_CREATED,BULLSEYE_END_DATE,MAE,MFE,PURE_DUPE_ID,IS_ACTIVE,DEACTIVE_DATETIME,MANUAL_INACTIVE,W1W2_ONLY_DUPE,CHAINED_1_LOWER_DEGREE_ID,CHAINED_1_HIGHER_DEGREE_ID,TARGET_DATETIME,IS_ACTIVE_OVER_W3PIVOT,DEGREE_NUMBER,HIT_TARGET,HIT_W1START_STOP,HIT_TIMESTOP,CQG,SOURCE,FINAL_PRICE,NET_PL,ACTIVE_DATETIME,PATTERN,CAT,INTERVAL_MIN,CREATED_DATE_TIME,USD_NET_PL,FINAL_NET_PL,TARGET_END_DATE,HIT_TARGET_DATETIME,HIT_W1START_STOP_DATETIME,CURRENT_PRICE_DATETIME,PTR_RECORD_ID,UPDATE_PRICE,DF_DATA_AVAILABLE,timeframe,DIVIDER,VBT_HIT_TARGET,VBT_HIT_TARGET_DATETIME,W1_START_FROM_PREVIOUS_TARGET,W1_START_FROM_PREVIOUS_TARGET_PTR,DEGREE_DIFF_TO_PTR
2230901,2024-06-12 01:29:00-04:00,@ES#_1,@ES#_1,Minutes,Short,Pending,,83,,2024-06-12 01:29:00-04:00,5389.25,0,,0.9075,,,,,,Zigzag,4 - Minute,132.35,,,1,20,18,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,220,2024-06-11 22:29:00-04:00,5392,41,,1,2024-06-11 23:10:00-04:00,5385,,103,Double 3,15,0,5390,5390,,71,251,2024-06-12 00:53:00-04:00,5390,,5389.25,36,C,,2,10.7,15,-21,12,,83,352,5385.95,3.64,,5382.9,7,,5382.92,6.98,,5380.21,9.96,,5377.52,12.93,,5366.76,24.78,,2024-06-11 18:44:00-04:00,2024-06-11 22:08:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240612 05.29.07 132.3A2.bmp,..\Charts\_ES#_1 240612 05.29.07 132.3A2.bmp,,2024-06-12 01:29:00-04:00,2024-06-12 02:52:00-04:00,,,0,,,,,,,,,4,,,,ES,A1,,,,,IND,1,2024-06-12 01:29:00-04:00,,,2024-06-12 07:21:00-04:00,,,,,,,1m,|,0,,1,2225278,0
2231461,2024-06-12 02:00:00-04:00,@ES#_1,@ES#_1,Minutes,Short,Pending,,132,,2024-06-12 02:00:00-04:00,5389.75,0,,0.7425,,,,,,Zigzag,4 - Minute,125.45,,,1,21,19,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,189,2024-06-11 22:29:00-04:00,5392,41,,1,2024-06-11 23:10:00-04:00,5385,,161,Double 3,17,0,5391.75,5391.75,,96,393,2024-06-12 01:51:00-04:00,5391.75,,5389.75,9,C,,1,28.6,29.6,14,50,,132,379,5386.28,4.67,,5384.65,6.87,,5384.67,6.84,,5381.96,10.49,,5379.27,14.11,,5368.51,28.61,,2024-06-11 19:15:00-04:00,2024-06-11 22:08:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_ES#_1 240612 06.00.08 125.4A2.bmp,..\Charts\_ES#_1 240612 06.00.08 125.4A2.bmp,,2024-06-12 02:00:00-04:00,2024-06-12 04:12:00-04:00,,,0,,,,,,,,,4,,,,ES,A1,,,,,IND,1,2024-06-12 02:00:00-04:00,,,2024-06-12 08:19:00-04:00,,,,,,,1m,|,0,,1,2225278,0
2231648,2024-06-12 02:05:00-04:00,@NQ#_1,@NQ#_1,Minutes,Short,Pending,,153,,2024-06-12 02:05:00-04:00,19266,0,,3.3825,,,,,,Zigzag,4 - Minute,111.13,,,1,13,11,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,184,2024-06-11 22:29:00-04:00,19276.25,59,,3,2024-06-11 23:28:00-04:00,19240.25,,142,Double 3,7,0,19273.5,19273.5,,92,241,2024-06-12 01:50:00-04:00,19273.5,,19266,15,C,,1,20.8,22.6,5,53,,153,544,19246.56,5.75,,19230.93,10.37,,19230.97,10.36,,19221.31,13.21,,19211.69,16.06,,19153.98,33.12,,2024-06-11 19:25:00-04:00,2024-06-11 22:08:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240612 06.05.12 111.1A2.bmp,..\Charts\_NQ#_1 240612 06.05.12 111.1A2.bmp,,2024-06-12 02:05:00-04:00,2024-06-12 04:38:00-04:00,,,0,,,,,,,,,4,,,,NQ,A1,,,,,IND,1,2024-06-12 02:05:00-04:00,,,2024-06-12 11:09:00-04:00,,,,,,,1m,|,0,,1,2218420,-1
2233602,2024-06-12 03:00:00-04:00,@YM#_5,@YM#_5,Minutes,Long,Pending,,182,,2024-06-12 03:00:00-04:00,38833,0,,26.73,,,,,,Zigzag,4 - Minute,92.72,,,1,73,11,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.5,40.2,41.1,13.2,248,2024-06-11 14:20:00-04:00,38752,98,,3,2024-06-11 22:30:00-04:00,38856,,49,Contracting Triangle,7,1,38816,38804,,38,50,2024-06-12 02:35:00-04:00,38816,,38833,5,C,,1,16.3,42.5,20,64,,182,481,38848.8,0.59,,38887.81,2.05,,38926.84,3.51,,38926.825,3.51,,38965.84,4.97,,39021.2,7.04,,2024-06-10 16:45:00-04:00,2024-06-10 20:50:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_5 240612 07.00.57 092.7A2.bmp,..\Charts\_YM#_5 240612 07.00.57 092.7A2.bmp,,2024-06-12 03:00:00-04:00,2024-06-12 18:10:00-04:00,38658,39193,0,0,6/12/2024 17:34,,,,,,,4,1,,,YM,A4,38887.81,54.81,6/12/2024 7:04,ContTri,IND,5,2024-06-12 03:04:00-04:00,274.05,1,2024-06-13 19:05:00-04:00,7/12/2024 7:56,,2024-07-12 03:56:00-04:00,,,1,5m,|,1,2024-06-12 04:35:00-04:00,1,2203130,0
2233804,2024-06-12 03:16:00-04:00,@YM#_1,@YM#_1,Minutes,Long,Pending,,38,,2024-06-12 03:16:00-04:00,38831,0,,6.93,,,,,,Zigzag,3 - Minuette,110.73,,,1,22,8,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,290,2024-06-12 01:26:00-04:00,38810,30,,1,2024-06-12 01:56:00-04:00,38838,,39,Double 3,5,1,38816,38815,,79,130,2024-06-12 02:35:00-04:00,38816,,38831,41,C,,2,53.6,68.2,-33,-13,,38,240,38834.04,0.44,,38837.45,0.93,,38872.97,6.06,,38854.705,3.42,,38871.96,5.91,,38927.72,13.96,,2024-06-11 20:28:00-04:00,2024-06-11 20:28:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240612 07.16.07 110.7A2.bmp,..\Charts\_YM#_1 240612 07.16.07 110.7A2.bmp,,2024-06-12 03:16:00-04:00,2024-06-12 03:54:00-04:00,38821,38841,0,0,7/4/2024 6:42,,,,,,,3,1,,,YM,A2,38837.45,6.45,6/12/2024 7:16,ReversalChained1,IND,1,2024-06-12 03:16:00-04:00,32.25,1,2024-06-12 07:16:00-04:00,7/12/2024 7:56,,2024-07-12 03:56:00-04:00,2228680,,1,1m,|,1,2024-06-12 03:27:00-04:00,1,2228680,1
2235594,2024-06-12 04:06:00-04:00,@YM#_1,@YM#_1,Minutes,Long,Pending,,93,,2024-06-12 04:06:00-04:00,38837,0,,7.26,,,,,,Zigzag,3 - Minuette,153.95,,,1,77,20,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,298,2024-06-12 02:24:00-04:00,38815,42,Impulse,7,2024-06-12 03:06:00-04:00,38844,,47,Triple 3,9,0,38821,38821,,79,112,2024-06-12 03:53:00-04:00,38821,,38837,13,C,,4,55.2,69.6,-2,24,,93,380,38839.86,0.39,,38843.42,0.88,,38878.8,5.76,,38861.355,3.35,,38879.29,5.83,,38936.71,13.73,,2024-06-11 21:27:00-04:00,2024-06-11 22:08:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240612 08.06.07 154.0A2.bmp,..\Charts\_YM#_1 240612 08.06.07 154.0A2.bmp,,2024-06-12 04:06:00-04:00,2024-06-12 05:39:00-04:00,38802,39193,0,1,,,,2235649,,,,3,1,,,YM,A2,,1149,6/12/2024 8:12,,IND,1,2024-06-12 04:06:00-04:00,,,2024-06-12 10:26:00-04:00,7/11/2024 6:51,,2024-07-11 02:51:00-04:00,,39986,1,1m,|,1,2024-06-12 04:11:00-04:00,0,0,
2235661,2024-06-12 04:10:00-04:00,@YM#_5,@YM#_5,Minutes,Long,Pending,,99,,2024-06-12 04:10:00-04:00,38843,0,,27.39,,,,,,Zigzag,4 - Minute,91.01,,,1,55,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.5,40.2,41.1,13.2,265,2024-06-11 16:55:00-04:00,38760,67,,1,2024-06-11 22:30:00-04:00,38856,,36,Zigzag,3,1,38810,38804,,48,54,2024-06-12 01:30:00-04:00,38810,,38843,32,C,,1,34.4,71.7,-15,16,,99,325,38847.72,0.17,,38886.76,1.6,,38925.81,3.02,,38925.8,3.02,,38964.84,4.45,,39045.98,7.41,,2024-06-10 17:55:00-04:00,2024-06-10 20:50:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_5 240612 08.10.54 091.0A2.bmp,..\Charts\_YM#_5 240612 08.10.54 091.0A2.bmp,,2024-06-12 04:10:00-04:00,2024-06-12 12:25:00-04:00,38658,39193,0,1,,,,2233331,,,,4,1,,,YM,A4,,1143,6/12/2024 8:15,,IND,5,2024-06-12 04:13:00-04:00,,,2024-06-13 07:15:00-04:00,7/11/2024 6:51,,2024-07-11 02:51:00-04:00,,39986,1,5m,|,1,2024-06-12 04:35:00-04:00,1,2203130,0
2238469,2024-06-12 05:47:00-04:00,@YM#_1,@YM#_1,Minutes,Short,Pending,,13,,2024-06-12 05:47:00-04:00,39104,0,,29.37,,,,,,Zigzag,2 - Subminuette,97.61,,,1,15,7,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),67.1,42,39.4,13.7,383,2024-06-12 05:30:00-04:00,39193,5,,3,2024-06-12 05:35:00-04:00,39047,,11,Zigzag,3,0,39146,39146,,68,220,2024-06-12 05:46:00-04:00,39146,,39104,1,C,,1,28.8,42.4,1,5,,13,46,39065.81,1.3,,39012.83,3.1,,38973.81,4.43,,38954.24,5.1,,38895.65,7.09,,38661.28,15.07,,2024-06-11 23:08:00-04:00,2024-06-12 04:08:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240612 09.47.06 097.6A2.bmp,..\Charts\_YM#_1 240612 09.47.06 097.6A2.bmp,,2024-06-12 05:47:00-04:00,2024-06-12 06:00:00-04:00,39136,39053,0,0,6/12/2024 10:06,,,2238752,,,,2,,,1,YM,A2,39075,29,6/12/2024 10:06,ReversalChained1,IND,1,2024-06-12 05:47:00-04:00,145,1,2024-06-12 06:33:00-04:00,,,2024-07-12 03:56:00-04:00,2235594,,1,1m,|,0,,1,2235594,-1
2240299,2024-06-12 06:47:00-04:00,@YM#_1,@YM#_1,Minutes,Short,Pending,,50,,2024-06-12 06:47:00-04:00,39006,0,,46.2,,,,,,Zigzag,3 - Minuette,181.26,,,1,51,23,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,339,2024-06-12 05:46:00-04:00,39146,38,Impulse,15,2024-06-12 06:24:00-04:00,38977,,16,Triple Zigzag,7,0,39073,39073,,57,42,2024-06-12 06:40:00-04:00,39073,,39006,7,C,,1,39.6,69.8,3,17,,50,147,38995.24,0.23,,38932.39,1.59,,38893.44,2.44,,38893.4,2.44,,38854.41,3.28,,38581.48,9.19,,2024-06-12 00:08:00-04:00,2024-06-12 04:08:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240612 10.47.07 181.3A2.bmp,..\Charts\_YM#_1 240612 10.47.07 181.3A2.bmp,,2024-06-12 06:47:00-04:00,2024-06-12 07:37:00-04:00,39022,38884,0,1,,,,2240449,,,,3,1,,,YM,A2,,-980,6/12/2024 10:59,,IND,1,2024-06-12 06:47:00-04:00,,,2024-06-12 09:14:00-04:00,7/11/2024 6:51,,2024-07-11 02:51:00-04:00,,39986,1,1m,|,1,2024-06-12 07:16:00-04:00,1,2235661,-1
2240408,2024-06-12 06:51:00-04:00,@YM#_3,@YM#_3,Minutes,Short,Pending,,16,,2024-06-12 06:51:00-04:00,39012,0,,44.22,,,,,,Zigzag,3 - Minuette,246.02,,,1,32,7,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),79.7,47.5,39.5,16.6,2589,2024-06-12 05:48:00-04:00,39146,12,Impulse,5,2024-06-12 06:24:00-04:00,38977,,6,,1,0,39073,39073,,57,50,2024-06-12 06:42:00-04:00,39073,,39012,3,C,,1,36.1,63.5,1,5,,16,55,38995.24,0.38,,38932.2,1.8,,38893.44,2.68,,38893.23,2.69,,38854.26,3.57,,38581.48,9.74,,2024-06-04 15:24:00-04:00,2024-06-10 23:15:00-04:00,2610,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_3 240612 10.51.29 246.0A2.bmp,..\Charts\_YM#_3 240612 10.51.29 246.0A2.bmp,,2024-06-12 06:51:00-04:00,2024-06-12 07:39:00-04:00,39018,38868,0,0,6/12/2024 12:04,,,2242600,,,,3,1,,,YM,A3,,-974,6/12/2024 12:04,,IND,3,2024-06-12 06:51:00-04:00,,,2024-06-12 09:36:00-04:00,7/11/2024 6:51,,2024-07-11 02:51:00-04:00,,39986,1,3m,|,1,2024-06-12 07:18:00-04:00,1,2235661,-1
2246015,2024-06-12 09:34:00-04:00,@NQ#_1,@NQ#_1,Minutes,Short,Pending,,94,,2024-06-12 09:34:00-04:00,19501.75,0,,14.85,,,,,,Zigzag,2 - Subminuette,145.04,,,1,10,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,220,2024-06-12 06:34:00-04:00,19546.75,22,,1,2024-06-12 06:56:00-04:00,19487.25,,151,Flat,3,1,19536.75,19538.75,,83,686,2024-06-12 09:27:00-04:00,19536.75,,19501.75,7,C,,1,58.8,70.7,15,35,,94,201,19496.65,0.34,,19475.64,1.76,,19456.19,3.07,,19456.15,3.07,,19436.66,4.38,,19339.21,10.95,,2024-06-12 02:55:00-04:00,2024-06-12 03:30:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_1 240612 13.34.15 118.5A2.bmp,..\Charts\_NQ#_1 240612 13.34.15 118.5A2.bmp,,2024-06-12 09:34:00-04:00,2024-06-12 11:08:00-04:00,,,0,,,,,,,,,2,,,,NQ,A1,,,,,IND,1,2024-06-12 09:34:00-04:00,,,2024-06-12 12:55:00-04:00,,,,,,,1m,|,1,2024-06-12 10:01:00-04:00,0,0,
2246266,2024-06-12 10:01:00-04:00,@YM#_1,@YM#_1,Minutes,Short,Pending,,250,,2024-06-12 10:01:00-04:00,38771,0,,123.75,,,,,,Zigzag,4 - Minute,152.95,,,1,38,27,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,145,2024-06-12 05:46:00-04:00,39146,190,Impulse,21,2024-06-12 08:56:00-04:00,38808,,61,Flat,5,1,38854,38878,,14,32,2024-06-12 09:57:00-04:00,38854,,38771,4,C,,1,24.6,180.4,46,105,,250,585,38762.74,0.07,,38734.74,0.29,,38696.01,0.61,,38695.985,0.61,,38657.23,0.92,,38618.48,1.23,,2024-06-12 03:22:00-04:00,2024-06-12 05:09:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240612 14.01.08 152.9A2.bmp,..\Charts\_YM#_1 240612 14.01.08 152.9A2.bmp,,2024-06-12 10:01:00-04:00,2024-06-12 14:11:00-04:00,,,0,,,,,,,,,4,,,,YM,A2,,,,,IND,1,2024-06-12 10:01:00-04:00,,,2024-06-12 19:46:00-04:00,,,,,,,1m,|,1,2024-06-12 10:01:00-04:00,1,2235661,0
2246400,2024-06-12 10:06:00-04:00,@RTY#_3,@RTY#_3,Minutes,Long,Pending,,459,,2024-06-12 10:06:00-04:00,2074.9,0,,22.869,,,,,,Zigzag,5 - Minor,106.95,,,1,7,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.3,44.5,39.3,15.4,2122,2024-06-11 05:51:00-04:00,2005.6,469,,3,2024-06-12 06:27:00-04:00,2095.2,,72,,1,0,2065.3,2065.3,,33,15,2024-06-12 10:03:00-04:00,2065.3,,2074.9,1,C,,1,10.7,32.1,117,222,,459,713,2104.1,1.28,,2116.7,1.83,,2125.5,2.21,,2126.65,2.26,,2136.6,2.7,,2143.5,3,,2024-06-04 15:24:00-04:00,2024-06-10 23:06:00-04:00,2664,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_RTY#_3 240612 14.06.22 106.9A2.bmp,..\Charts\_RTY#_3 240612 14.06.22 106.9A2.bmp,,2024-06-12 10:06:00-04:00,2024-06-13 09:03:00-04:00,2026,2080.7,0,0,7/4/2024 6:42,,,,,,,5,,,1,RTY,A3,2035.6,-39.3,6/12/2024 14:06,ReversalChained1,IND,3,2024-06-12 10:06:00-04:00,-1965,1,2024-06-13 21:45:00-04:00,,,2024-07-12 01:52:00-04:00,2200769,,1,3m,|,0,,1,1932564,-1
2246466,2024-06-12 10:16:00-04:00,@YM#_1,@YM#_1,Minutes,Short,Pending,,232,,2024-06-12 10:16:00-04:00,38801,0,,110.55,,,,,,Zigzag,4 - Minute,109.79,,,1,53,40,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,133,2024-06-12 05:49:00-04:00,39136,187,Impulse,23,2024-06-12 08:56:00-04:00,38808,,61,Flat,7,1,38854,38878,,14,33,2024-06-12 09:57:00-04:00,38854,,38801,19,C,,10,16.2,115.2,30,89,,232,570,38765.44,0.32,,38734.75,0.6,,38696.01,0.95,,38695.995,0.95,,38657.24,1.3,,38618.48,1.65,,2024-06-12 03:37:00-04:00,2024-06-12 05:09:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240612 14.16.11 109.8A2.bmp,..\Charts\_YM#_1 240612 14.16.11 109.8A2.bmp,,2024-06-12 10:16:00-04:00,2024-06-12 14:08:00-04:00,,,0,,,,,,,,,4,,,,YM,A2,,,,,IND,1,2024-06-12 10:16:00-04:00,,,2024-06-12 19:46:00-04:00,,,,,,,1m,|,1,2024-06-12 10:45:00-04:00,1,2235661,0
2248059,2024-06-12 10:37:00-04:00,@YM#_1,@YM#_1,Minutes,Short,Pending,,207,,2024-06-12 10:37:00-04:00,38776,0,,122.1,,,,,,Zigzag,4 - Minute,117.42,,,1,8,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),58.6,47.5,33.2,16.6,109,2024-06-12 05:46:00-04:00,39146,255,,3,2024-06-12 10:01:00-04:00,38700,,33,,1,0,38849,38849,,33,13,2024-06-12 10:34:00-04:00,38849,,38776,3,C,,1,16.4,49,64,99,,207,316,38728.31,0.39,,38589.49,1.53,,38473.4,2.48,,38453.97,2.64,,38318.45,3.75,,38086.12,5.65,,2024-06-12 03:58:00-04:00,2024-06-12 05:09:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_YM#_1 240612 14.37.07 117.4A2.bmp,..\Charts\_YM#_1 240612 14.37.07 117.4A2.bmp,,2024-06-12 10:37:00-04:00,2024-06-12 14:04:00-04:00,,,0,,,,,,,,,4,,,,YM,A2,,,,,IND,1,2024-06-12 10:37:00-04:00,,,2024-06-12 15:53:00-04:00,,,,,,,1m,|,0,,1,2235661,0
2248100,2024-06-12 10:45:00-04:00,@RTY#_15,@RTY#_15,Minutes,Long,Pending,,110,,2024-06-12 10:45:00-04:00,2075.8,0,,23.166,,,,,,Zigzag,5 - Minor,113.81,,,1,9,7,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),65.7,47.5,44.9,16.6,289,2024-06-11 06:00:00-04:00,2005.6,89,,1,2024-06-12 05:15:00-04:00,2091.1,,20,Flat,5,0,2065.3,2065.3,,30,22,2024-06-12 10:15:00-04:00,2065.3,,2075.8,2,C,,1,12.3,40.7,21,47,,110,196,2103.1,1.18,,2109.3,1.45,,2113.7,1.64,,2114.45,1.67,,2119.6,1.89,,2122.4,2.01,,2024-06-06 03:00:00-04:00,2024-06-11 00:45:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_RTY#_15 240612 14.40.35 113.8A2.bmp,..\Charts\_RTY#_15 240612 14.40.35 113.8A2.bmp,,2024-06-12 10:40:00-04:00,2024-06-13 14:15:00-04:00,,,0,,,,,,,,,5,,,,RTY,A4,,,,,IND,15,2024-06-12 10:43:00-04:00,,,2024-06-14 11:45:00-04:00,,,,,,,15m,|,0,,1,1932564,-1
2248108,2024-06-12 10:40:00-04:00,@NQ#_5,@NQ#_5,Minutes,Long,Pending,,257,,2024-06-12 10:40:00-04:00,19539.75,0,,157.245,,,,,,Zigzag,5 - Minor,109.28,,,1,9,5,Jul-90,General (Forex/Futures),90,ZigZag (ZZ),75.3,44.5,39.3,15.4,91,2024-06-11 07:55:00-04:00,19063.25,260,,3,2024-06-12 06:35:00-04:00,19546.75,,42,,1,0,19448.5,19448.5,,20,16,2024-06-12 10:05:00-04:00,19448.5,,19539.75,7,C,,1,18.9,92.9,59,119,,257,409,19610.76,0.45,,19610.76,0.45,,19630.4,0.58,,19620.575,0.51,,19630.39,0.58,,19642.45,0.65,,2024-06-11 00:25:00-04:00,2024-06-11 04:10:00-04:00,400,400,Impulse or Zigzag,3,ZigZag,90,1,15,15,Long and Short,0,0,1,,,,,,,,,1,0,..\Charts\_NQ#_5 240612 14.40.27 109.3A2.bmp,..\Charts\_NQ#_5 240612 14.40.27 109.3A2.bmp,,2024-06-12 10:40:00-04:00,2024-06-13 08:05:00-04:00,,,0,,,,,,,,,5,,,,NQ,A4,,,,,IND,5,2024-06-12 10:43:00-04:00,,,2024-06-13 20:45:00-04:00,,,,,,,5m,|,1,2024-06-12 16:25:00-04:00,1,2203008,1
